id,source_id,entity_type,entity_id,external_id,external_url,raw_payload,last_checked_at
d741a8f2-93ff-5103-a7ab-6c0ea9a35069,00000000-0000-4000-8000-000000000202,card_print,8a71230c-1d0e-5ca3-843e-f6aaf192afd9,fixture-en-base-charizard,https://images.pokemontcg.io/base1/4_hires.png,"{""image"":""https://images.pokemontcg.io/base1/4_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
7a8b4422-bc27-5604-a7d4-7b46a9dc1e95,00000000-0000-4000-8000-000000000202,card_print,a2295a83-34ca-5cb6-a7f1-b00b15168026,fixture-en-base-blastoise,https://images.pokemontcg.io/base1/2_hires.png,"{""image"":""https://images.pokemontcg.io/base1/2_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
2cd1a056-dbf2-5023-b3a4-c19bfc815627,00000000-0000-4000-8000-000000000202,card_print,8624881f-52c9-5344-b27c-02ef9a0eae2f,fixture-en-base-venusaur,https://images.pokemontcg.io/base1/15_hires.png,"{""image"":""https://images.pokemontcg.io/base1/15_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
7eb8f271-4921-58ec-8b9c-b115721586a0,00000000-0000-4000-8000-000000000202,card_print,dbe56c2d-b239-55de-9640-1aa91043c5b5,fixture-en-base-mewtwo,https://images.pokemontcg.io/base1/10_hires.png,"{""image"":""https://images.pokemontcg.io/base1/10_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
41fadcd2-b31e-538b-b4ed-0b63e313b545,00000000-0000-4000-8000-000000000202,card_print,e746c434-4df3-59cd-8e3a-49974b900a40,fixture-en-base-gyarados,https://images.pokemontcg.io/base1/6_hires.png,"{""image"":""https://images.pokemontcg.io/base1/6_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
f5b88ae3-4538-5336-879b-ab7baba98177,00000000-0000-4000-8000-000000000202,card_print,83ddb801-92a5-532a-bdfd-f13e8b4baa50,fixture-en-base-pikachu,https://images.pokemontcg.io/base1/58_hires.png,"{""image"":""https://images.pokemontcg.io/base1/58_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
da0ba3fd-2bfc-51a2-b7f3-4963c23620df,00000000-0000-4000-8000-000000000202,card_print,d52b5a9a-97cb-5b42-8718-011159ad5c42,fixture-en-base-eevee,https://images.pokemontcg.io/pgo/48_hires.png,"{""image"":""https://images.pokemontcg.io/pgo/48_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
d456c9cb-3ded-598b-8cba-4a7855e3c4cc,00000000-0000-4000-8000-000000000202,card_print,68a93784-83be-51e7-8bd5-370bd18105a6,fixture-en-base-dragonite,https://images.pokemontcg.io/pgo/50_hires.png,"{""image"":""https://images.pokemontcg.io/pgo/50_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
ecf0b597-c991-5c5f-920a-850341940315,00000000-0000-4000-8000-000000000202,card_print,945c2603-433a-5ea7-b5e5-7f5b4ef1a8a8,fixture-en-base-gengar,https://images.pokemontcg.io/swsh4/56_hires.png,"{""image"":""https://images.pokemontcg.io/swsh4/56_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
a2d982b0-6251-5835-80ab-96c65c4c245f,00000000-0000-4000-8000-000000000202,card_print,a10d1773-5d9a-5b2b-8112-5ec83a32f5d1,fixture-en-base-professors-research,https://images.pokemontcg.io/sv1/190_hires.png,"{""image"":""https://images.pokemontcg.io/sv1/190_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
a1aac79c-9261-5f80-be41-2579ec713e56,00000000-0000-4000-8000-000000000202,card_print,25fafd9f-15ee-5875-bebe-96831fd006d8,fixture-en-base-mimikyu,https://images.pokemontcg.io/sv1/97_hires.png,"{""image"":""https://images.pokemontcg.io/sv1/97_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
b5a8b72b-fae4-5e65-aec6-442be5dddede,00000000-0000-4000-8000-000000000202,card_print,1bec4a78-2a60-5f84-92ed-2c61f8244ee7,fixture-en-jungle-charizard,https://images.pokemontcg.io/base1/4_hires.png,"{""image"":""https://images.pokemontcg.io/base1/4_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
b4d68bf7-5a10-50d8-8ec5-35148f975877,00000000-0000-4000-8000-000000000202,card_print,e6381d2c-d746-5787-93a4-43c390d76ce7,fixture-en-jungle-blastoise,https://images.pokemontcg.io/base1/2_hires.png,"{""image"":""https://images.pokemontcg.io/base1/2_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
b25daf6c-d3b7-5edd-8ad3-2d1cd2feef23,00000000-0000-4000-8000-000000000202,card_print,780cfe24-e7db-5101-a83c-73c95f31858b,fixture-en-jungle-venusaur,https://images.pokemontcg.io/base1/15_hires.png,"{""image"":""https://images.pokemontcg.io/base1/15_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
933bfaca-96e4-5122-a3f6-159c1d263a34,00000000-0000-4000-8000-000000000202,card_print,eff20dbf-9b67-51a2-afa7-3e2c74553793,fixture-en-jungle-mewtwo,https://images.pokemontcg.io/base1/10_hires.png,"{""image"":""https://images.pokemontcg.io/base1/10_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
9a94fb80-4fa6-5eb3-9d77-a02bc7c96e27,00000000-0000-4000-8000-000000000202,card_print,1a538171-905f-553e-a905-78e0f77df3aa,fixture-en-jungle-gyarados,https://images.pokemontcg.io/base1/6_hires.png,"{""image"":""https://images.pokemontcg.io/base1/6_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
55a86bcf-326e-53b8-95c0-2ef248220194,00000000-0000-4000-8000-000000000202,card_print,7de03572-0949-54a6-a5e6-05c0edf28b5e,fixture-en-jungle-pikachu,https://images.pokemontcg.io/base1/58_hires.png,"{""image"":""https://images.pokemontcg.io/base1/58_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
ce04838b-3676-5377-ad99-009699f100cd,00000000-0000-4000-8000-000000000202,card_print,3db47b82-7042-5c28-b03b-b1430cf26194,fixture-en-jungle-eevee,https://images.pokemontcg.io/pgo/48_hires.png,"{""image"":""https://images.pokemontcg.io/pgo/48_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
046decff-f331-5f39-9795-2c8b5c7c69dc,00000000-0000-4000-8000-000000000202,card_print,4dee0be6-bc1c-540c-a8e4-1b8c9f8ea5f4,fixture-en-jungle-dragonite,https://images.pokemontcg.io/pgo/50_hires.png,"{""image"":""https://images.pokemontcg.io/pgo/50_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
19f5c846-bdf2-5dc8-9671-b6f81aef8623,00000000-0000-4000-8000-000000000202,card_print,51451846-4988-5f15-9daf-085e7bd1a954,fixture-en-jungle-gengar,https://images.pokemontcg.io/swsh4/56_hires.png,"{""image"":""https://images.pokemontcg.io/swsh4/56_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
c44e7e4c-03d0-5e86-9737-f9447325c291,00000000-0000-4000-8000-000000000202,card_print,4d02c70c-7302-5d6d-a31f-afa5250b9994,fixture-en-jungle-professors-research,https://images.pokemontcg.io/sv1/190_hires.png,"{""image"":""https://images.pokemontcg.io/sv1/190_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
c1411168-1448-5176-9cd2-8fbf2f8fb9f6,00000000-0000-4000-8000-000000000202,card_print,edb0a052-e7ca-5911-85a0-06b6222a1a6a,fixture-en-jungle-mimikyu,https://images.pokemontcg.io/sv1/97_hires.png,"{""image"":""https://images.pokemontcg.io/sv1/97_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
1e10d21f-049a-5a92-97c6-1805e677f4fd,00000000-0000-4000-8000-000000000202,card_print,dc775b87-8882-5dff-86d5-035948ed4809,fixture-en-fossil-charizard,https://images.pokemontcg.io/base1/4_hires.png,"{""image"":""https://images.pokemontcg.io/base1/4_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
a78c7c93-9231-5506-b7d5-d647d9a00b42,00000000-0000-4000-8000-000000000202,card_print,7f8cb59a-7424-56cf-8820-e080e937fb24,fixture-en-fossil-blastoise,https://images.pokemontcg.io/base1/2_hires.png,"{""image"":""https://images.pokemontcg.io/base1/2_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
865e50a2-11ae-5fd7-8eb2-8a3447347534,00000000-0000-4000-8000-000000000202,card_print,fed2cb6f-7205-54c9-9dfa-0519a5940e28,fixture-en-fossil-venusaur,https://images.pokemontcg.io/base1/15_hires.png,"{""image"":""https://images.pokemontcg.io/base1/15_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
f65c8449-8252-543a-8791-d2986b46985c,00000000-0000-4000-8000-000000000202,card_print,60e93e86-82d9-51cb-980e-7310b395201f,fixture-en-fossil-mewtwo,https://images.pokemontcg.io/base1/10_hires.png,"{""image"":""https://images.pokemontcg.io/base1/10_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
9da9f10f-4fd5-530b-b67c-68b545d2bfd1,00000000-0000-4000-8000-000000000202,card_print,c57b0137-4444-52bd-92b3-c04471b6b942,fixture-en-fossil-gyarados,https://images.pokemontcg.io/base1/6_hires.png,"{""image"":""https://images.pokemontcg.io/base1/6_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
1446e79f-1e27-5303-b152-e49a565d44ae,00000000-0000-4000-8000-000000000202,card_print,0531e9da-c072-520e-abf6-112e8bcb7979,fixture-en-fossil-pikachu,https://images.pokemontcg.io/base1/58_hires.png,"{""image"":""https://images.pokemontcg.io/base1/58_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
ee794e64-b5c2-5c93-99bf-5cbb93bf7f0a,00000000-0000-4000-8000-000000000202,card_print,88386012-a994-5748-9aa4-51703340423c,fixture-en-fossil-eevee,https://images.pokemontcg.io/pgo/48_hires.png,"{""image"":""https://images.pokemontcg.io/pgo/48_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
42ad7dc3-bb2a-53a2-a508-103439bd68cc,00000000-0000-4000-8000-000000000202,card_print,f21056fc-0593-5786-9223-3212798d3f90,fixture-en-fossil-dragonite,https://images.pokemontcg.io/pgo/50_hires.png,"{""image"":""https://images.pokemontcg.io/pgo/50_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
6d9c7d44-3bd9-5816-9252-e97dbf1287d5,00000000-0000-4000-8000-000000000202,card_print,20be1f32-737c-5d9c-86c1-898dcc5c2e94,fixture-en-fossil-gengar,https://images.pokemontcg.io/swsh4/56_hires.png,"{""image"":""https://images.pokemontcg.io/swsh4/56_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
f1c5c599-5b94-5c65-8a27-bbc531dcff48,00000000-0000-4000-8000-000000000202,card_print,4cc2d726-33f0-556d-b58e-39dde54b6829,fixture-en-fossil-professors-research,https://images.pokemontcg.io/sv1/190_hires.png,"{""image"":""https://images.pokemontcg.io/sv1/190_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
9f6113fd-fb2d-5faf-a9fe-662a07518d0f,00000000-0000-4000-8000-000000000202,card_print,ac629567-024e-5d40-93a0-714fc744fad6,fixture-en-fossil-mimikyu,https://images.pokemontcg.io/sv1/97_hires.png,"{""image"":""https://images.pokemontcg.io/sv1/97_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
c3a25719-acef-50fd-892f-85b01cb00cb1,00000000-0000-4000-8000-000000000202,card_print,c1cf56a1-0e57-5705-b8a2-df8ee95f6906,fixture-en-rocket-charizard,https://images.pokemontcg.io/base1/4_hires.png,"{""image"":""https://images.pokemontcg.io/base1/4_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
6ba6775c-db16-51ad-a61d-fc43b50841f9,00000000-0000-4000-8000-000000000202,card_print,b9f1035c-f136-5359-9b86-8ee4b0f046ee,fixture-en-rocket-blastoise,https://images.pokemontcg.io/base1/2_hires.png,"{""image"":""https://images.pokemontcg.io/base1/2_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
23909d6c-fd27-5bfe-8142-7c21cd0a84c0,00000000-0000-4000-8000-000000000202,card_print,24e6ef3d-0ee6-58ad-8936-6460bd4bccea,fixture-en-rocket-venusaur,https://images.pokemontcg.io/base1/15_hires.png,"{""image"":""https://images.pokemontcg.io/base1/15_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
7934f4aa-e66e-5710-bda3-82036003c3e3,00000000-0000-4000-8000-000000000202,card_print,1121f2ca-5b5d-5671-b2a5-e585e7451274,fixture-en-rocket-mewtwo,https://images.pokemontcg.io/base1/10_hires.png,"{""image"":""https://images.pokemontcg.io/base1/10_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
daf1ac3c-7445-5e3a-acfa-4a61470c5310,00000000-0000-4000-8000-000000000202,card_print,d6aa5f10-d29b-5026-b339-7b3bd709f946,fixture-en-rocket-gyarados,https://images.pokemontcg.io/base1/6_hires.png,"{""image"":""https://images.pokemontcg.io/base1/6_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
0fc59d64-4e85-53dc-9dd9-1eee77ce654e,00000000-0000-4000-8000-000000000202,card_print,5a97a4ce-f647-5a4c-9914-5a4b4da3218a,fixture-en-rocket-pikachu,https://images.pokemontcg.io/base1/58_hires.png,"{""image"":""https://images.pokemontcg.io/base1/58_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
f954626e-0e6b-5f49-aa1e-46a1efd066cc,00000000-0000-4000-8000-000000000202,card_print,ca6e5209-1790-5a9d-935b-8c8e1032d795,fixture-en-rocket-eevee,https://images.pokemontcg.io/pgo/48_hires.png,"{""image"":""https://images.pokemontcg.io/pgo/48_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
42fc31a6-38ba-590d-82d1-e082142c44d8,00000000-0000-4000-8000-000000000202,card_print,09b4e5c4-2816-5ba6-8fca-500a3575a405,fixture-en-rocket-dragonite,https://images.pokemontcg.io/pgo/50_hires.png,"{""image"":""https://images.pokemontcg.io/pgo/50_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
3c4f0b0a-5f24-56fa-9610-ac9377412de9,00000000-0000-4000-8000-000000000202,card_print,01dc14fd-24e4-5dab-abd6-4aca877f2b4a,fixture-en-rocket-gengar,https://images.pokemontcg.io/swsh4/56_hires.png,"{""image"":""https://images.pokemontcg.io/swsh4/56_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
ca1c7b84-7e0d-5ad7-a225-d8ba07307c91,00000000-0000-4000-8000-000000000202,card_print,7e54e2e5-eef2-5c82-ae4d-7c5e43c7d387,fixture-en-rocket-professors-research,https://images.pokemontcg.io/sv1/190_hires.png,"{""image"":""https://images.pokemontcg.io/sv1/190_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
775c88af-b13a-504c-aab8-ad5ce51acf1a,00000000-0000-4000-8000-000000000202,card_print,0a574e14-84a6-5215-99fc-1db6445c70a3,fixture-en-rocket-mimikyu,https://images.pokemontcg.io/sv1/97_hires.png,"{""image"":""https://images.pokemontcg.io/sv1/97_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
9e32073f-d821-5a4c-9064-0f216bcc07a2,00000000-0000-4000-8000-000000000202,card_print,2a9081b0-934d-5fb9-b7d0-a9b8e9834c41,fixture-en-sun-moon-charizard,https://images.pokemontcg.io/base1/4_hires.png,"{""image"":""https://images.pokemontcg.io/base1/4_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
9abe6c91-59c6-53b4-85d5-2a574dd22664,00000000-0000-4000-8000-000000000202,card_print,52a9628a-10bb-53f3-9ea9-999ee0f6e12a,fixture-en-sun-moon-blastoise,https://images.pokemontcg.io/base1/2_hires.png,"{""image"":""https://images.pokemontcg.io/base1/2_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
c833e17d-69c5-5584-a951-b108d24d7d93,00000000-0000-4000-8000-000000000202,card_print,2449c47d-8d0e-5b29-88ff-cba686c3fbee,fixture-en-sun-moon-venusaur,https://images.pokemontcg.io/base1/15_hires.png,"{""image"":""https://images.pokemontcg.io/base1/15_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
15579c95-a3bb-53fc-8dd8-95485ce97d7b,00000000-0000-4000-8000-000000000202,card_print,563d227f-c5df-5608-936f-ff832e966a29,fixture-en-sun-moon-mewtwo,https://images.pokemontcg.io/base1/10_hires.png,"{""image"":""https://images.pokemontcg.io/base1/10_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
3b9105f7-4b39-5bdb-bea3-833e53255a93,00000000-0000-4000-8000-000000000202,card_print,bfa12685-476e-5f21-b50c-052cc84ee539,fixture-en-sun-moon-gyarados,https://images.pokemontcg.io/base1/6_hires.png,"{""image"":""https://images.pokemontcg.io/base1/6_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
348ef9be-3e06-53a3-aec8-4c420586a11d,00000000-0000-4000-8000-000000000202,card_print,bae4e47b-87ac-59be-b12b-2255baf3636c,fixture-en-sun-moon-pikachu,https://images.pokemontcg.io/base1/58_hires.png,"{""image"":""https://images.pokemontcg.io/base1/58_hires.png"",""generated"":true}",2026-06-15T00:00:00Z
